"name","mean_importance","sd_importance","ymax_importance","ymin_importance"
"M157T546_POS",1.77355180766726,0.598683047405865,2.37223485507312,1.17486876026139
"M254T543_POS",2.0678518230052,0.470921682561056,2.53877350556626,1.59693014044414
"M257T769_POS",1.79549545451462,0.42358269384775,2.21907814836237,1.37191276066687
"M257T711_POS",1.78354033590886,0.510322115110244,2.2938624510191,1.27321822079861
"M262T276_POS",0.98644739438219,0.765897998442619,1.75234539282481,0.220549395939571
"M301T768_3_POS",1.87921354165217,0.583916038417205,2.46312958006938,1.29529750323497
"M302T768_2_POS",1.91364752503766,0.441143556840803,2.35479108187847,1.47250396819686
"M319T534_POS",1.92322016891297,0.425829712446117,2.34904988135908,1.49739045646685
"M319T768_POS",1.83841201623304,0.566196800000788,2.40460881623383,1.27221521623225
"M320T534_POS",1.804917792285,0.318626480987599,2.1235442732726,1.4862913112974
"M320T768_POS",1.85685548296413,0.342603877466275,2.1994593604304,1.51425160549785
"M321T553_POS",2.12536928893004,0.393911132439579,2.51928042136962,1.73145815649046
"M330T281_POS",0.754998496234475,0.768646505412494,1.52364500164697,-0.0136480091780198
"M331T281_POS",0.743009269521216,0.722898076974118,1.46590734649533,0.0201111925470976
"M333T523_POS",1.9733552541328,0.434373334873911,2.40772858900672,1.53898191925889
"M352T280_POS",0.251700252666691,0.78873832732879,1.04043857999548,-0.537038074662098
"M430T547_POS",1.88689756719571,0.413314646313553,2.30021221350926,1.47358292088216
"M465T548_POS",1.78287106651715,0.394476358324964,2.17734742484211,1.38839470819218
"M484T567_POS",1.7252588524488,0.75858091793654,2.48383977038534,0.966677934512261
"M495T486_POS",2.02856134130328,0.366082470393049,2.39464381169633,1.66247887091023
"M496T486_POS",2.21156940294049,0.404636191570649,2.61620559451114,1.80693321136984
"M496T768_POS",1.6256061311621,0.540657310439242,2.16626344160134,1.08494882072286
"M497T486_POS",1.3356383022778,0.686711512567058,2.02234981484485,0.648926789710738
"M498T514_POS",2.03518244792829,0.371197326925834,2.40637977485413,1.66398512100246
"M507T668_POS",2.29946039561309,0.44898567747821,2.7484460730913,1.85047471813488
"M508T663_POS",2.12183301701932,0.411692595638332,2.53352561265765,1.71014042138099
"M517T486_POS",1.58793084913607,0.378387781604753,1.96631863074082,1.20954306753132
"M545T534_POS",1.76565135141619,0.497278683273358,2.26293003468955,1.26837266814284
