"name","mean_importance","sd_importance","ymax_importance","ymin_importance","mz","rt"
"M157T546_POS",2.12051478629928,0.451821058232325,2.5723358445316,1.66869372806695,157.064931882435,545.518615722656
"M254T543_POS",1.97862168558453,0.371614055241995,2.35023574082653,1.60700763034253,254.16142968604,543.283325195312
"M257T711_POS",1.73304138439193,0.380048187162252,2.11308957155418,1.35299319722968,257.226032447863,711.439910888672
"M301T768_3_POS",2.07393128137908,0.604309975072146,2.67824125645123,1.46962130630693,301.252112100148,768.074401855469
"M319T534_POS",1.90571186939641,0.495048241322092,2.4007601107185,1.41066362807432,319.189946674965,533.791687011719
"M320T534_POS",1.85527905236571,0.596933451644663,2.45221250401037,1.25834560072104,320.193464909773,534.284301757812
"M320T768_POS",1.86958539943631,0.332628674815073,2.20221407425138,1.53695672462124,320.266098317249,767.945220947266
"M333T523_POS",2.01558639038663,0.50265657056623,2.51824296095286,1.5129298198204,333.169128475938,522.521636962891
"M430T547_POS",2.16739714791517,0.374216670250462,2.54161381816564,1.79318047766471,430.193533857172,546.839965820312
"M465T548_POS",1.96963200971857,0.336033117380038,2.30566512709861,1.63359889233853,465.211488022132,547.67431640625
"M495T486_POS",2.27936344785523,0.335580971479212,2.61494441933445,1.94378247637602,495.222008481538,486.093139648438
"M496T486_POS",1.98442748330248,0.456241250204929,2.44066873350741,1.52818623309755,496.225444901259,486.009674072266
"M498T514_POS",2.17588784257331,0.361031548553917,2.53691939112723,1.81485629401939,498.233010399244,513.523254394531
"M499T514_POS",1.79104612803776,0.375247240544629,2.16629336858239,1.41579888749313,499.235953593701,513.626342773438
"M507T668_POS",2.1729943287771,0.422795687026235,2.59579001580333,1.75019864175086,507.258262411225,667.974670410156
"M508T663_POS",2.19632285672282,0.37278367590121,2.56910653262403,1.82353918082161,508.261638172276,662.762176513672
"M545T534_POS",2.20865959845442,0.480594378653787,2.6892539771082,1.72806521980063,545.235143546131,534.492889404297
"M511T592_NEG",1.96699479436481,0.430308367290839,2.39730316165565,1.53668642707397,511.291037198302,592.089965820312
